source	target	prediction
since neville can giggle she can gobble the souffle that petunia may hide <eos>	since neville can giggle she can not gobble the souffle that petunia may hide <eos>	since neville can swim she can not sprinkle the souffle that petunia can hide <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
james must wiggle because fred may create the strudel that lily should arrange <eos>	james must not wiggle because fred may create the strudel that lily should arrange <eos>	james must not wiggle because fred may create the strudel that lily should arrange <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
george may arrange a baklava which george may eat because mcgonagall may giggle <eos>	george may not arrange a baklava which george may eat because mcgonagall may giggle <eos>	george may not arrange a baklava which george may eat because mcgonagall may giggle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
because harry may assemble a cake that she must arrange fred can walk <eos>	because harry may assemble a cake that she must arrange fred can not walk <eos>	because harry may assemble a cake that she must arrange fred can not walk <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
snape must assemble a doughnut that the student may create since she should wiggle <eos>	snape must assemble a doughnut that the student may create since she should wiggle <eos>	snape must assemble a doughnut that the student may create since she should wiggle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
ron can arrange the baklava that harry should hide because ron should hiccup <eos>	ron can not arrange the baklava that harry should hide because ron should hiccup <eos>	ron can not arrange the baklava that harry should hide because ron should hiccup <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
since harry must party snape must gobble a cookie which vernon should sprinkle <eos>	since harry must party snape must not gobble a cookie which vernon should sprinkle <eos>	since harry must party snape must not gobble a cookie which vernon should sprinkle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
because lily must walk snape must make the cookies which draco may eat <eos>	because lily must walk snape must not make the cookies which draco may eat <eos>	because lily must walk snape must not make the cookies which draco may eat <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
voldemort can prepare the pancake which ron must gobble because james should wiggle <eos>	voldemort can not prepare the pancake which ron must gobble because james should wiggle <eos>	voldemort can not prepare the pancake which ron must gobble because james should wiggle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
since hagrid must make the pancakes neville must make the cakes which snape may chew <eos>	since hagrid must make the pancakes neville must make the cakes which snape may chew <eos>	since hagrid must make the pancakes neville must make the cakes which snape may chew <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim
harry must prepare the chocolates that neville must make since the student must wiggle <eos>	harry must not prepare the chocolates that neville must make since the student must wiggle <eos>	harry must not prepare the chocolates that neville must make since the student must wiggle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim
she may arrange a strudel because hagrid can hide the souffles which petunia must eat <eos>	she may arrange a strudel because hagrid can hide the souffles which petunia must eat <eos>	she may arrange a strudel because hagrid can hide the souffles which petunia must eat <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim
he must swim since dobby must sprinkle the doughnut which voldemort may make <eos>	he must not swim since dobby must sprinkle the doughnut which voldemort may make <eos>	he must not swim since dobby must sprinkle the doughnut which voldemort may make <eos> <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim
since james may create the eclaires ron may walk because fred must giggle <eos>	since james may create the eclaires ron may not walk because fred must giggle <eos>	since james may create the eclaires ron may not walk because fred must giggle <eos> <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim
mcgonagall may make many croissants which lupin can eat because draco must prepare the eclaire <eos>	mcgonagall may make many croissants which lupin can eat because draco must prepare the eclaire <eos>	mcgonagall may make many croissants which lupin can prepare because draco must eat the eclaire <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim
