source	target	prediction
every hoplite near ursula notices yvette	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> notice ( x , yvettte ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> notice ( x , yvettte ) )
every hoplite near ursula notices xerxes	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> notice ( x , xerxes ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> notice ( x , xerxes ) )
every hoplite near ursula sees grace	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , grace ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , grace ) )
every hoplite near ursula sees francis	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , francis ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , francis ) )
every hoplite near ursula sees herself	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , x ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , ursula ) )
every hoplite near ursula knows yvette	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> know ( x , yvettte ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> know ( x , yvettte ) )
every hoplite near ursula knows rachael	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> know ( x , rachael ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> know ( x , rachael ) )
every hoplite near ursula meets isla	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> meet ( x , isla ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> meet ( x , isla ) )
every hoplite near ursula meets eliza	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> meet ( x , eliza ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> meet ( x , eliza ) )
every hoplite near ursula sees yvette	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , yvettte ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , yvettte ) )
every hoplite near ursula sees ursula	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , ursula ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , ursula ) )
every hoplite near ursula sees neha	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , neha ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> see ( x , neha ) )
every hoplite near ursula dislikes tracy	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> dislike ( x , tracy ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> dislike ( x , tracy ) )
every hoplite near ursula dislikes daniel	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> dislike ( x , daniel ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> dislike ( x , daniel ) )
every hoplite near ursula likes quinn	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> like ( x , quinn ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> like ( x , quinn ) )
every hoplite near ursula likes john	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> like ( x , john ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> like ( x , john ) )
every hoplite near ursula likes grace	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> like ( x , grace ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> like ( x , grace ) )
every hoplite near ursula notices grace	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> notice ( x , grace ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> notice ( x , grace ) )
every hoplite near ursula notices claire	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> notice ( x , claire ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> notice ( x , claire ) )
every hoplite near ursula throws yvette	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> throw ( x , yvettte ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> throw ( x , yvettte ) )
every hoplite near ursula throws henry	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> throw ( x , henry ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> throw ( x , henry ) )
every hoplite near ursula throws eliza	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> throw ( x , eliza ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> throw ( x , eliza ) )
every hoplite near ursula knows rachael	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> know ( x , rachael ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> know ( x , rachael ) )
every hoplite near ursula knows quinn	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> know ( x , quinn ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> know ( x , quinn ) )
every hoplite near ursula knows grace	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> know ( x , grace ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> know ( x , grace ) )
every hoplite near ursula notices winnifred	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> notice ( x , winnifred ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> notice ( x , winnifred ) )
every hoplite near ursula notices neha	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> notice ( x , neha ) )	all x . ( ( hoplite ( x ) & near ( x , ursula ) ) -> notice ( x , neha ) )
every hoplite near victor sees xerxes	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> see ( x , xerxes ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> see ( x , xerxes ) )
every hoplite near victor sees winnifred	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> see ( x , winnifred ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> see ( x , winnifred ) )
every hoplite near victor sees victor	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> see ( x , victor ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> see ( x , victor ) )
every hoplite near victor sees tracy	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> see ( x , tracy ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> see ( x , tracy ) )
every hoplite near victor sees margaret	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> see ( x , margaret ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> see ( x , margaret ) )
every hoplite near victor likes grace	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , grace ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , grace ) )
every hoplite near victor likes francis	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , francis ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , francis ) )
every hoplite near victor likes bob	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , bob ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , bob ) )
every hoplite near victor meets winnifred	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> meet ( x , winnifred ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> meet ( x , winnifred ) )
every hoplite near victor meets alice	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> meet ( x , alice ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> meet ( x , alice ) )
every hoplite near victor dislikes zelda	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> dislike ( x , zelda ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> dislike ( x , zelda ) )
every hoplite near victor dislikes winnifred	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> dislike ( x , winnifred ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> dislike ( x , winnifred ) )
every hoplite near victor dislikes john	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> dislike ( x , john ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> dislike ( x , john ) )
every hoplite near victor likes winnifred	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , winnifred ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , winnifred ) )
every hoplite near victor likes john	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , john ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , john ) )
every hoplite near victor throws victor	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> throw ( x , victor ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> throw ( x , victor ) )
every hoplite near victor throws samuel	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> throw ( x , samuel ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> throw ( x , samuel ) )
every hoplite near victor throws quinn	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> throw ( x , quinn ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> throw ( x , quinn ) )
every hoplite near victor throws margaret	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> throw ( x , margaret ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> throw ( x , margaret ) )
every hoplite near victor throws bob	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> throw ( x , bob ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> throw ( x , bob ) )
every hoplite near victor knows zelda	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , zelda ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , zelda ) )
every hoplite near victor knows rachael	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , rachael ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , rachael ) )
every hoplite near victor knows isla	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , isla ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , isla ) )
every hoplite near victor knows alice	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , alice ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , alice ) )
every hoplite near victor notices victor	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> notice ( x , victor ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> notice ( x , victor ) )
every hoplite near victor likes katherine	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , katherine ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , katherine ) )
every hoplite near victor sees tracy	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> see ( x , tracy ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> see ( x , tracy ) )
every hoplite near victor sees rachael	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> see ( x , rachael ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> see ( x , rachael ) )
every hoplite near victor knows himself	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , x ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , victor ) )
every hoplite near victor likes herself	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , x ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , bob ) )
every hoplite near victor likes yvette	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , yvettte ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , yvettte ) )
every hoplite near victor likes winnifred	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , winnifred ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , winnifred ) )
every hoplite near victor likes victor	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , victor ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , victor ) )
every hoplite near victor likes quinn	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , quinn ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , quinn ) )
every hoplite near victor likes margaret	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , margaret ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> like ( x , margaret ) )
every hoplite near victor notices grace	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> notice ( x , grace ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> notice ( x , grace ) )
every hoplite near victor throws samuel	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> throw ( x , samuel ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> throw ( x , samuel ) )
every hoplite near victor throws eliza	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> throw ( x , eliza ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> throw ( x , eliza ) )
every hoplite near victor dislikes rachael	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> dislike ( x , rachael ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> dislike ( x , rachael ) )
every hoplite near victor dislikes claire	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> dislike ( x , claire ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> dislike ( x , claire ) )
every hoplite near victor notices yvette	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> notice ( x , yvettte ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> notice ( x , yvettte ) )
every hoplite near victor notices patricia	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> notice ( x , patricia ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> notice ( x , patricia ) )
every hoplite near victor notices oswald	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> notice ( x , oswald ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> notice ( x , oswald ) )
every hoplite near victor notices margaret	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> notice ( x , margaret ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> notice ( x , margaret ) )
every hoplite near victor notices john	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> notice ( x , john ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> notice ( x , john ) )
every hoplite near victor knows samuel	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , samuel ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , samuel ) )
every hoplite near victor knows quinn	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , quinn ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , quinn ) )
every hoplite near victor knows john	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , john ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , john ) )
every hoplite near victor knows isla	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , isla ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , isla ) )
every hoplite near victor knows daniel	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , daniel ) )	all x . ( ( hoplite ( x ) & near ( x , victor ) ) -> know ( x , daniel ) )
every hoplite near winnifred sees samuel	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> see ( x , samuel ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> see ( x , samuel ) )
every hoplite near winnifred sees quinn	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> see ( x , quinn ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> see ( x , quinn ) )
every hoplite near winnifred sees lewis	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> see ( x , lewis ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> see ( x , lewis ) )
every hoplite near winnifred sees john	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> see ( x , john ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> see ( x , john ) )
every hoplite near winnifred sees alice	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> see ( x , alice ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> see ( x , alice ) )
every hoplite near winnifred likes patricia	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> like ( x , patricia ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> like ( x , patricia ) )
every hoplite near winnifred likes alice	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> like ( x , alice ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> like ( x , alice ) )
every hoplite near winnifred meets patricia	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> meet ( x , patricia ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> meet ( x , patricia ) )
every hoplite near winnifred meets oswald	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> meet ( x , oswald ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> meet ( x , oswald ) )
every hoplite near winnifred meets alice	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> meet ( x , alice ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> meet ( x , alice ) )
every hoplite near winnifred throws alice	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> throw ( x , alice ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> throw ( x , alice ) )
every hoplite near winnifred dislikes samuel	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> dislike ( x , samuel ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> dislike ( x , samuel ) )
every hoplite near winnifred dislikes katherine	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> dislike ( x , katherine ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> dislike ( x , katherine ) )
every hoplite near winnifred likes rachael	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> like ( x , rachael ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> like ( x , rachael ) )
every hoplite near winnifred likes quinn	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> like ( x , quinn ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> like ( x , quinn ) )
every hoplite near winnifred notices lewis	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> notice ( x , lewis ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> notice ( x , lewis ) )
every hoplite near winnifred notices isla	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> notice ( x , isla ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> notice ( x , isla ) )
every hoplite near winnifred notices henry	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> notice ( x , henry ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> notice ( x , henry ) )
every hoplite near winnifred notices claire	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> notice ( x , claire ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> notice ( x , claire ) )
every hoplite near winnifred throws grace	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> throw ( x , grace ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> throw ( x , grace ) )
every hoplite near winnifred knows katherine	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> know ( x , katherine ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> know ( x , katherine ) )
every hoplite near winnifred notices zelda	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> notice ( x , zelda ) )	all x . ( ( hoplite ( x ) & near ( x , winnifred ) ) -> notice ( x , zelda ) )
